"id externe","attribute_line_ids/id","attribute_line_ids/attribute_id/id","attribute_line_ids/value_ids/id"
"product_54630","product_54630___import__.attribut_72_140946","__import__.attribut_72","__export__.product_attribute_value_43284_c49acab0"
"product_54631","product_54631___export__.product_attribute_1096_cccb3879_140947","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54631","product_54631___export__.product_attribute_1097_cc3e7c12_140948","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54631","product_54631___export__.product_attribute_1098_d3402d46_140949","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54631","product_54631___export__.product_attribute_1099_57dff974_140950","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39203_a509b074"
"product_54631","product_54631___export__.product_attribute_1100_6c4b3516_140951","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39208_0a2471b9"
"product_54631","product_54631___export__.product_attribute_1101_4b495b10_140952","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54631","product_54631___export__.product_attribute_1106_d3e679ea_140953","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54631","product_54631___export__.product_attribute_1109_39a86efa_140954","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54631","product_54631___export__.product_attribute_1112_f35bcf40_140955","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40386_002bb3c5"
"product_54631","product_54631___export__.product_attribute_1112_f35bcf40_140956","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54631","product_54631___export__.product_attribute_1112_f35bcf40_140957","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40390_7718d0f3"
"product_54631","product_54631___import__.attribut_72_140958","__import__.attribut_72","__export__.product_attribute_value_43284_c49acab0"
"product_54632","product_54632___export__.product_attribute_1096_cccb3879_140959","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54632","product_54632___export__.product_attribute_1097_cc3e7c12_140960","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54632","product_54632___export__.product_attribute_1098_d3402d46_140961","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54632","product_54632___export__.product_attribute_1099_57dff974_140962","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54632","product_54632___export__.product_attribute_1100_6c4b3516_140963","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39206_2ffa68ca"
"product_54632","product_54632___export__.product_attribute_1101_4b495b10_140964","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54632","product_54632___export__.product_attribute_1106_d3e679ea_140965","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54632","product_54632___export__.product_attribute_1109_39a86efa_140966","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54632","product_54632___export__.product_attribute_1112_f35bcf40_140967","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40386_002bb3c5"
"product_54632","product_54632___export__.product_attribute_1112_f35bcf40_140968","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54632","product_54632___export__.product_attribute_1112_f35bcf40_140969","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40390_7718d0f3"
"product_54632","product_54632___import__.attribut_72_140970","__import__.attribut_72","__export__.product_attribute_value_43284_c49acab0"
"product_54633","product_54633___export__.product_attribute_1096_cccb3879_140971","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54633","product_54633___export__.product_attribute_1097_cc3e7c12_140972","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54633","product_54633___export__.product_attribute_1098_d3402d46_140973","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54633","product_54633___export__.product_attribute_1099_57dff974_140974","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54633","product_54633___export__.product_attribute_1100_6c4b3516_140975","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39208_0a2471b9"
"product_54633","product_54633___export__.product_attribute_1101_4b495b10_140976","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54633","product_54633___export__.product_attribute_1106_d3e679ea_140977","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54633","product_54633___export__.product_attribute_1109_39a86efa_140978","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54633","product_54633___export__.product_attribute_1112_f35bcf40_140979","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40386_002bb3c5"
"product_54633","product_54633___export__.product_attribute_1112_f35bcf40_140980","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54633","product_54633___export__.product_attribute_1112_f35bcf40_140981","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40390_7718d0f3"
"product_54633","product_54633___import__.attribut_72_140982","__import__.attribut_72","__export__.product_attribute_value_43284_c49acab0"
"product_54634","product_54634___export__.product_attribute_1096_cccb3879_140983","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54634","product_54634___export__.product_attribute_1097_cc3e7c12_140984","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54634","product_54634___export__.product_attribute_1098_d3402d46_140985","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54634","product_54634___export__.product_attribute_1099_57dff974_140986","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39203_a509b074"
"product_54634","product_54634___export__.product_attribute_1100_6c4b3516_140987","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39208_0a2471b9"
"product_54634","product_54634___export__.product_attribute_1101_4b495b10_140988","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54634","product_54634___export__.product_attribute_1106_d3e679ea_140989","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54634","product_54634___export__.product_attribute_1109_39a86efa_140990","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54634","product_54634___export__.product_attribute_1112_f35bcf40_140991","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40386_002bb3c5"
"product_54634","product_54634___export__.product_attribute_1112_f35bcf40_140992","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54634","product_54634___export__.product_attribute_1112_f35bcf40_140993","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40390_7718d0f3"
"product_54634","product_54634___import__.attribut_72_140994","__import__.attribut_72","__export__.product_attribute_value_43284_c49acab0"
"product_54635","product_54635___export__.product_attribute_1096_cccb3879_140995","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54635","product_54635___export__.product_attribute_1097_cc3e7c12_140996","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54635","product_54635___export__.product_attribute_1097_cc3e7c12_140997","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54635","product_54635___export__.product_attribute_1098_d3402d46_140998","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54635","product_54635___export__.product_attribute_1099_57dff974_140999","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54635","product_54635___export__.product_attribute_1100_6c4b3516_141000","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39206_2ffa68ca"
"product_54635","product_54635___export__.product_attribute_1101_4b495b10_141001","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54635","product_54635___export__.product_attribute_1106_d3e679ea_141002","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54635","product_54635___export__.product_attribute_1109_39a86efa_141003","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54635","product_54635___export__.product_attribute_1112_f35bcf40_141004","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40386_002bb3c5"
"product_54635","product_54635___export__.product_attribute_1112_f35bcf40_141005","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54635","product_54635___export__.product_attribute_1112_f35bcf40_141006","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40390_7718d0f3"
"product_54635","product_54635___import__.attribut_72_141007","__import__.attribut_72","__export__.product_attribute_value_43284_c49acab0"
"product_54636","product_54636___export__.product_attribute_1096_cccb3879_141008","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54636","product_54636___export__.product_attribute_1097_cc3e7c12_141009","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54636","product_54636___export__.product_attribute_1097_cc3e7c12_141010","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54636","product_54636___export__.product_attribute_1098_d3402d46_141011","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54636","product_54636___export__.product_attribute_1099_57dff974_141012","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54636","product_54636___export__.product_attribute_1100_6c4b3516_141013","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39208_0a2471b9"
"product_54636","product_54636___export__.product_attribute_1101_4b495b10_141014","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54636","product_54636___export__.product_attribute_1106_d3e679ea_141015","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54636","product_54636___export__.product_attribute_1109_39a86efa_141016","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54636","product_54636___export__.product_attribute_1112_f35bcf40_141017","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40386_002bb3c5"
"product_54636","product_54636___export__.product_attribute_1112_f35bcf40_141018","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54636","product_54636___export__.product_attribute_1112_f35bcf40_141019","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40390_7718d0f3"
"product_54636","product_54636___import__.attribut_72_141020","__import__.attribut_72","__export__.product_attribute_value_43284_c49acab0"
"product_54637","product_54637___export__.product_attribute_1096_cccb3879_141021","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54637","product_54637___export__.product_attribute_1097_cc3e7c12_141022","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54637","product_54637___export__.product_attribute_1097_cc3e7c12_141023","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54637","product_54637___export__.product_attribute_1098_d3402d46_141024","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54637","product_54637___export__.product_attribute_1099_57dff974_141025","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39203_a509b074"
"product_54637","product_54637___export__.product_attribute_1100_6c4b3516_141026","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39208_0a2471b9"
"product_54637","product_54637___export__.product_attribute_1101_4b495b10_141027","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54637","product_54637___export__.product_attribute_1106_d3e679ea_141028","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54637","product_54637___export__.product_attribute_1109_39a86efa_141029","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54637","product_54637___export__.product_attribute_1112_f35bcf40_141030","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40386_002bb3c5"
"product_54637","product_54637___export__.product_attribute_1112_f35bcf40_141031","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54637","product_54637___export__.product_attribute_1112_f35bcf40_141032","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40390_7718d0f3"
"product_54637","product_54637___import__.attribut_72_141033","__import__.attribut_72","__export__.product_attribute_value_43284_c49acab0"
"product_54638","product_54638___export__.product_attribute_1096_cccb3879_141034","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54638","product_54638___export__.product_attribute_1097_cc3e7c12_141035","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54638","product_54638___export__.product_attribute_1097_cc3e7c12_141036","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54638","product_54638___export__.product_attribute_1098_d3402d46_141037","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54638","product_54638___export__.product_attribute_1099_57dff974_141038","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54638","product_54638___export__.product_attribute_1100_6c4b3516_141039","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39206_2ffa68ca"
"product_54638","product_54638___export__.product_attribute_1101_4b495b10_141040","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54638","product_54638___export__.product_attribute_1106_d3e679ea_141041","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54638","product_54638___export__.product_attribute_1109_39a86efa_141042","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54638","product_54638___import__.attribut_72_141043","__import__.attribut_72","__export__.product_attribute_value_43295_b80f0b0b"
"product_54638","product_54638___export__.product_attribute_1112_f35bcf40_141044","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40385_e37e5b98"
"product_54638","product_54638___export__.product_attribute_1112_f35bcf40_141045","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54639","product_54639___export__.product_attribute_1096_cccb3879_141046","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54639","product_54639___export__.product_attribute_1097_cc3e7c12_141047","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54639","product_54639___export__.product_attribute_1097_cc3e7c12_141048","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54639","product_54639___export__.product_attribute_1098_d3402d46_141049","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54639","product_54639___export__.product_attribute_1099_57dff974_141050","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54639","product_54639___export__.product_attribute_1100_6c4b3516_141051","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39208_0a2471b9"
"product_54639","product_54639___export__.product_attribute_1101_4b495b10_141052","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54639","product_54639___export__.product_attribute_1106_d3e679ea_141053","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54639","product_54639___export__.product_attribute_1109_39a86efa_141054","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54639","product_54639___export__.product_attribute_1112_f35bcf40_141055","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40385_e37e5b98"
"product_54639","product_54639___export__.product_attribute_1112_f35bcf40_141056","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54639","product_54639___import__.attribut_72_141057","__import__.attribut_72","__export__.product_attribute_value_43295_b80f0b0b"
"product_54640","product_54640___export__.product_attribute_1096_cccb3879_141058","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39105_54f6593c"
"product_54640","product_54640___export__.product_attribute_1097_cc3e7c12_141059","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39112_a11a733b"
"product_54640","product_54640___export__.product_attribute_1097_cc3e7c12_141060","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54640","product_54640___export__.product_attribute_1098_d3402d46_141061","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54640","product_54640___export__.product_attribute_1099_57dff974_141062","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39203_a509b074"
"product_54640","product_54640___export__.product_attribute_1100_6c4b3516_141063","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39208_0a2471b9"
"product_54640","product_54640___export__.product_attribute_1101_4b495b10_141064","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39217_be0fa97d"
"product_54640","product_54640___export__.product_attribute_1106_d3e679ea_141065","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_40152_0bb2740c"
"product_54640","product_54640___export__.product_attribute_1109_39a86efa_141066","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40370_d4de0843"
"product_54640","product_54640___export__.product_attribute_1112_f35bcf40_141067","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40385_e37e5b98"
"product_54640","product_54640___export__.product_attribute_1112_f35bcf40_141068","__export__.product_attribute_1112_f35bcf40","__export__.product_attribute_value_40387_56d925b6"
"product_54640","product_54640___import__.attribut_72_141069","__import__.attribut_72","__export__.product_attribute_value_43295_b80f0b0b"
"product_54828","product_54828___export__.product_attribute_1096_cccb3879_141070","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39104_f40f003c"
"product_54828","product_54828___export__.product_attribute_1097_cc3e7c12_141071","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54828","product_54828___export__.product_attribute_1098_d3402d46_141072","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54828","product_54828___export__.product_attribute_1099_57dff974_141073","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54828","product_54828___export__.product_attribute_1100_6c4b3516_141074","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39206_2ffa68ca"
"product_54828","product_54828___export__.product_attribute_1101_4b495b10_141075","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39221_62ed9def"
"product_54828","product_54828___export__.product_attribute_1106_d3e679ea_141076","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_39467_8b992ddf"
"product_54828","product_54828___export__.product_attribute_1109_39a86efa_141077","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40342_239c9b69"
"product_54828","product_54828___import__.attribut_72_141078","__import__.attribut_72","__export__.product_attribute_value_43313_ce93c440"
"product_54829","product_54829___export__.product_attribute_1096_cccb3879_141079","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39104_f40f003c"
"product_54829","product_54829___export__.product_attribute_1097_cc3e7c12_141080","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54829","product_54829___export__.product_attribute_1098_d3402d46_141081","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54829","product_54829___export__.product_attribute_1099_57dff974_141082","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54829","product_54829___export__.product_attribute_1100_6c4b3516_141083","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39207_93d58e29"
"product_54829","product_54829___export__.product_attribute_1101_4b495b10_141084","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39221_62ed9def"
"product_54829","product_54829___export__.product_attribute_1106_d3e679ea_141085","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_39467_8b992ddf"
"product_54829","product_54829___export__.product_attribute_1109_39a86efa_141086","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40342_239c9b69"
"product_54829","product_54829___import__.attribut_72_141087","__import__.attribut_72","__export__.product_attribute_value_43313_ce93c440"
"product_54830","product_54830___export__.product_attribute_1096_cccb3879_141088","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39104_f40f003c"
"product_54830","product_54830___export__.product_attribute_1097_cc3e7c12_141089","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54830","product_54830___export__.product_attribute_1098_d3402d46_141090","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54830","product_54830___export__.product_attribute_1099_57dff974_141091","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54830","product_54830___export__.product_attribute_1100_6c4b3516_141092","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39206_2ffa68ca"
"product_54830","product_54830___export__.product_attribute_1101_4b495b10_141093","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39221_62ed9def"
"product_54830","product_54830___export__.product_attribute_1106_d3e679ea_141094","__export__.product_attribute_1106_d3e679ea","__export__.product_attribute_value_39467_8b992ddf"
"product_54830","product_54830___export__.product_attribute_1109_39a86efa_141095","__export__.product_attribute_1109_39a86efa","__export__.product_attribute_value_40342_239c9b69"
"product_54830","product_54830___import__.attribut_72_141096","__import__.attribut_72","__export__.product_attribute_value_43313_ce93c440"
"product_54831","product_54831___export__.product_attribute_1096_cccb3879_141097","__export__.product_attribute_1096_cccb3879","__export__.product_attribute_value_39104_f40f003c"
"product_54831","product_54831___export__.product_attribute_1097_cc3e7c12_141098","__export__.product_attribute_1097_cc3e7c12","__export__.product_attribute_value_39116_41d06d16"
"product_54831","product_54831___export__.product_attribute_1098_d3402d46_141099","__export__.product_attribute_1098_d3402d46","__export__.product_attribute_value_39150_04ced8dc"
"product_54831","product_54831___export__.product_attribute_1099_57dff974_141100","__export__.product_attribute_1099_57dff974","__export__.product_attribute_value_39202_d315c04a"
"product_54831","product_54831___export__.product_attribute_1100_6c4b3516_141101","__export__.product_attribute_1100_6c4b3516","__export__.product_attribute_value_39207_93d58e29"
"product_54831","product_54831___export__.product_attribute_1101_4b495b10_141102","__export__.product_attribute_1101_4b495b10","__export__.product_attribute_value_39221_62ed9def"
